,OtherExecScore,Analyst_Word_Count,Analyst_Sent_Count,CEO_Neg_Fin,CEO_Fin_Score2,Openness_Raw,Concientiousness_Raw,Extraversion_Raw,Agreeableness_Raw,Neuroticism_Raw,marketcap,pricetobook,dividendyield,revenuegrowth,freecashflow,ebitda,CEOScore_sqrt,CEO_Word_Count_sqrt,CEO_Sent_Count_sqrt,OtherExec_Sent_Count_sqrt,CEO_Pos_Fin_sqrt,AnalystScore_pwr,OtherExec_Word_Count_pwr
24,1.211,1581.0,91.0,4.0,2.454545455,1.828571897,1.666806203,1.55249632,1.7147317659999999,1.497400222,91491586548.99799,156000000003.8563,2046506001.025212,205.959534,7124657976.0,37739000001.0,0.4049691346263317,69.8426803609369,14.2828568570857,7.48074069840786,3.8284271247461903,1.0615549440477974,56.14778421459144
25,1.203,1476.0,88.0,11.0,1.947368421,1.819119198,1.6240829639999999,1.555190635,1.6839348219999999,1.480406729,98037748721.99799,156000000004.1731,2046506001.01891,206.05928,1.0,37951000001.0,0.433589667773576,74.48489779814429,14.142135623730951,9.426149773176359,4.0,1.0573022935531347,71.88122458129101
26,1.222,1153.0,73.0,11.0,2.130434783,1.820203078,1.628481731,1.559442357,1.6864608890000001,1.475772528,104000000001.99799,156000000004.3245,2046506001.01818,206.021189,27098798751.0,37373000001.0,0.4460941604639092,71.07742257566744,15.7797338380595,6.477225575051661,4.60555127546399,1.0315762973145084,37.90064732685033
27,1.163,1237.0,98.0,12.0,1.952380952,1.817302605,1.66314201,1.552626168,1.69896058,1.487881892,107000000001.99799,156000000004.4986,2046506001.018024,205.998606,28476119579.0,37633000001.0,0.43474130238568315,85.83122974768565,18.973665961010276,7.164414002968976,4.16227766016838,1.0756406052442244,39.816467213074866
28,1.207,1782.0,107.0,1.0,3.0,1.823877982,1.666348152,1.599913176,1.696160362,1.541550624,50293739271.99799,156000000007.7737,2046506001.0,205.966615,31700290942.0,32845685001.0,0.458257569495584,50.41825066382212,10.198039027185569,8.071067811865476,3.0,1.040203217401996,52.114438631871735
29,1.078,1364.0,63.0,1.0,3.0,1.827160213,1.672694283,1.614555824,1.701303936,1.5400272579999998,60123354441.99799,156000000008.9228,2046506001.0,205.959439,31548892752.0,33009554001.0,0.3847076812334269,51.40038910358559,10.908712114635714,9.48528137423857,2.0,1.0332328361583483,73.82529165204356
30,1.166,1721.0,96.0,1.0,3.0,1.81938306,1.6895108259999998,1.600160536,1.6955386309999998,1.547421612,71790361481.99799,156000000010.1992,2046506001.0,205.97572,31689426784.0,33165642001.0,0.4381780460041329,56.42694391866354,10.770329614269007,6.744562646538029,3.23606797749979,1.0715765833045205,53.19591521315758
31,1.18,1890.0,95.0,4.0,2.571428571,1.82451548,1.658936656,1.5994314539999999,1.686866601,1.5347095020000001,77591713881.99799,156000000010.4966,2046506001.0,205.989102,31800289306.0,33351110001.0,0.43243496620879307,67.14908785679818,13.601470508735444,7.855654600401044,4.3166247903554,1.0438909631672588,61.25132361165959
32,1.149,1729.0,77.0,1.0,3.0,1.8337574129999998,1.662775433,1.6004435570000002,1.689644517,1.534475051,89961600961.99799,156000000011.6339,2046506001.0,205.992976,31871209625.0,33537487001.0,0.4404543109109048,56.753854494650845,10.198039027185569,7.855654600401044,4.3166247903554,1.031167624210527,63.22096440230341
33,1.102,1917.0,128.0,3.0,2.555555556,1.8231682029999998,1.652335773,1.5901876700000002,1.6952659799999998,1.512349152,105000000001.99799,156000000013.1352,2046506001.0,205.997081,32479402318.0,33776400001.0,0.4381780460041329,59.2452529743945,11.575836902790225,7.782329983125268,3.6457513110645907,1.0467436590080341,54.26265456686708
34,1.153,1647.0,98.0,5.0,2.529411765,1.802790878,1.645493367,1.569310575,1.702381965,1.516498685,26979150001.997993,156000000002.571,2046506001.033688,205.666689,30602657748.4,33638000001.0,0.35916569992135944,68.1615727518079,15.165750888103101,7.6332495807108,4.60555127546399,1.0578270091788584,66.59921640159428
35,1.119,2806.0,165.0,3.0,2.714285714,1.806066136,1.657844539,1.569810301,1.709317654,1.5190325489999998,25475102503.997993,156000000002.4879,2046506001.027728,205.72056,31466070805.0,33687000001.0,0.35916569992135944,69.36137253543934,16.73320053068151,8.810249675906654,4.464101615137754,1.0491771285083817,78.04501154284137
36,1.091,2149.0,135.0,7.0,2.4782608699999997,1.807378214,1.650632155,1.576005596,1.70044346,1.51985411,22872237195.997993,156000000002.3137,2046506001.031119,205.733757,31648954914.0,33669000001.0,0.3872983346207417,76.62245101796209,17.175564037317667,6.291502622129181,5.123105625617661,1.051160375345238,47.02062246320258
37,1.113,2091.0,119.0,3.0,2.714285714,1.801451408,1.6256807659999999,1.564643591,1.69138426,1.516236386,23469406257.997993,156000000002.3358,2046506001.030548,205.729248,30567165578.9,33369000001.0,0.3619392214170772,67.468511173732,15.264337522473747,9.888194417315589,4.464101615137754,1.0448336388651263,88.26943757836446
38,1.15,2131.0,135.0,5.0,2.384615385,1.800632207,1.65634776,1.56144902,1.6990499209999999,1.5125594379999998,22427197309.997993,156000000002.2247,2046506001.032646,205.721452,29921073924.1,33308000001.0,0.3507135583350037,66.15134163416491,14.798648586948742,8.937253933193773,4.0,1.0453080660259961,79.16626079040665
39,1.165,2469.0,156.0,7.0,2.142857143,1.7990482509999999,1.657263102,1.5615444,1.694157069,1.526198178,24157353697.997993,156000000002.2896,2046506001.030288,205.720637,27501954406.0,33349000001.0,0.39242833740697164,59.93329625508679,13.96424004376894,10.273618495495704,3.8284271247461903,1.056258778585371,90.11669134465056
40,1.1320000000000001,2970.0,174.0,5.0,1.6666666669999999,1.8085191200000001,1.660229464,1.577854896,1.719649054,1.515087739,25810719406.997993,156000000002.3795,2046506001.028778,205.76550600000002,29563346837.9,33625000001.0,0.4012480529547776,60.868711174132805,13.601470508735444,10.797958971132712,2.414213562373095,1.0434227223633845,105.19060424959001
41,1.157,1163.0,62.0,4.0,2.333333333,1.820266874,1.670024999,1.575596645,1.6957662359999999,1.5350217019999999,13458650001.997992,156000000009.1164,2046506001.002302,205.854252,30922987622.4,32819300001.0,0.39749213828703583,63.02380502635492,10.816653826391969,6.830951894845301,3.449489742783178,1.0573022935531347,49.94910776733837
42,1.097,1918.0,130.0,6.0,2.285714286,1.813590899,1.645805263,1.5595515949999998,1.681723278,1.5148366800000002,13918197862.997992,156000000011.2077,2046506001.004237,205.872654,31772255873.0,32824900001.0,0.3674234614174767,61.68468205316454,13.19090595827292,10.1104335791443,4.0,1.056258778585371,86.61213931458951
43,1.064,1350.0,71.0,12.0,1.1666666669999999,1.8161373809999999,1.648511292,1.571328404,1.676771101,1.510421444,14149535867.997992,156000000010.9309,2046506001.006152,205.842091,30661720439.6,32854900001.0,0.3255764119219941,51.54609587543949,9.695359714832659,6.744562646538029,2.0,1.0370865330812038,61.87381802248407
44,1.093,1900.0,114.0,3.0,2.0,1.814914509,1.638790384,1.539783687,1.6787404540000002,1.505805133,12197215841.997992,156000000008.6539,2046506001.009482,205.799842,31758160888.0,32912900001.0,0.37013511046643494,48.12483766206386,11.269427669584644,9.602325267042627,2.414213562373095,1.0557399856463452,77.44698539604722
45,1.089,1600.0,105.0,6.0,1.3333333330000001,1.821304859,1.650693592,1.547132425,1.703739817,1.51030986,14062929107.997992,156000000008.5799,2046506001.008268,205.827236,31388053035.0,33194100001.0,0.3535533905932738,54.3323108288245,11.313708498984761,7.244997998398398,2.0,1.0648262638677104,52.2450177950557
46,1.076,2188.0,132.0,7.0,2.0,1.8345765109999999,1.63725727,1.555893959,1.675655265,1.5076894859999999,11794338886.997992,156000000006.893,2046506001.010059,205.798054,30743121888.4,33218300001.0,0.3714835124201342,57.844619455918284,11.532562594670797,10.1104335791443,3.449489742783178,1.0406568848294673,84.8392384119066
47,1.1280000000000001,1228.0,52.0,3.0,1.0,1.813313878,1.6968712240000001,1.551671186,1.701148215,1.526304908,7181807891.997992,156000000001.3185,2046506001.115959,205.72410200000002,27578903632.0,35999000001.0,0.2810693864511039,27.76688675382964,6.4031242374328485,16.03329637837291,1.0,1.0253038339285376,174.5353661561144
48,1.125,1681.0,88.0,1.0,3.0,1.7939652179999999,1.633512184,1.524710985,1.687609089,1.46651172,7138004760.997992,156000000001.3133,2046506001.094462,205.79034000000001,26470903632.0,36098000001.0,0.3847076812334269,29.068883707497267,5.0,13.12435565298214,2.414213562373095,1.0344980420233267,161.94357154126396
49,1.11,1765.0,102.0,1.0,3.0,1.810901174,1.656275195,1.526361495,1.691834282,1.507369652,7000711131.997992,156000000001.3418,2046506001.12239,205.831018,29614903632.0,36215000001.0,0.2949576240750525,25.96150997149434,4.58257569495584,13.449899597988733,2.732050807568877,1.047710943059158,161.53766051125788
50,1.115,1651.0,106.0,1.0,3.0,1.791162932,1.6490508670000001,1.495877336,1.7077273979999998,1.491815424,28293683020.997993,156000000002.391,2046506001.023992,205.81081,32053903632.0,36290000001.0,0.372827037646145,27.073972741361768,5.0990195135927845,14.152946437965905,2.0,1.0424924544169323,150.1554679959097
51,1.1360000000000001,1386.0,53.0,7.0,1.6666666669999999,1.807418909,1.653197922,1.544634855,1.697938718,1.50474777,30169703922.997993,156000000002.403,2046506001.022502,205.803639,33607903632.0,36784000001.0,0.38340579025361626,39.93745109543172,8.306623862918075,13.328828005937952,2.732050807568877,1.0344980420233267,136.78094471244248
52,1.109,1497.0,98.0,2.0,1.0,1.796919658,1.673139688,1.521641741,1.6676671820000002,1.525127227,31625277160.997993,156000000002.439,2046506001.026764,205.760719,34215903632.0,37167000001.0,0.3331666249791536,34.219877264537345,7.681145747868608,12.224972160321824,1.0,1.0438909631672588,127.00530735420959
53,1.129,3297.0,250.0,3.0,2.6,1.81166269,1.6211309,1.5783649629999998,1.6622876070000001,1.529915384,9305944831.997992,156000000003.9366,2046506001.0,205.81472300000001,30510641864.8,31815471001.0,0.4012480529547776,52.316345438113316,11.180339887498949,15.071247279470288,3.8284271247461903,1.0552231733770108,151.9615204896406
54,1.154,3076.0,211.0,2.0,1.0,1.8151956299999998,1.59815892,1.5981563520000002,1.705236084,1.4953073049999999,11750016201.997992,156000000004.6441,2046506001.0,205.810694,30401699466.7,31823322001.0,0.4,44.66542286825459,9.899494936611665,14.038404810405298,1.0,1.0615549440477974,139.84678296202716
55,1.137,2651.0,193.0,5.0,2.2,1.818901597,1.6283851440000001,1.588011247,1.6789020590000001,1.517666696,10457708701.997992,156000000004.2093,2046506001.0,205.80564900000002,30327963067.4,31819850001.0,0.3178049716414141,51.0098029794274,11.704699910719626,13.041594578792296,3.449489742783178,1.048686370290303,114.22635439942322
56,1.135,1972.0,140.0,9.0,2.157894737,1.8044201279999998,1.6581096020000001,1.585999723,1.682605357,1.545747636,8638996591.997992,156000000003.6281,2046506001.0,205.805827,30072492894.5,31799510001.0,0.4012480529547776,65.54387843269576,13.416407864998739,5.898979485566356,4.3166247903554,1.0631818858369873,40.12964655906069
57,1.153,3408.0,254.0,7.0,2.2,1.8085656170000002,1.612453629,1.60436147,1.6816677549999999,1.509621935,8355723601.997992,156000000003.5532,2046506001.0,205.808153,30012996427.6,31791502001.0,0.4,62.601916903558156,14.560219778561036,8.937253933193773,4.0,1.0704324508780998,77.54687259733502
58,1.168,2884.0,204.0,1.0,3.0,1.815884514,1.634990174,1.615863456,1.6795373740000001,1.53726839,11233123441.997992,156000000004.3407,2046506001.0,205.815434,29839565622.4,31715258001.0,0.4012480529547776,40.32369030731191,9.055385138137417,15.628738838327793,2.732050807568877,1.0594129506719723,157.10928326121982
59,1.145,2575.0,161.0,2.0,2.0,1.820298791,1.634450524,1.582989794,1.6928328480000001,1.5148848689999999,12208843921.997992,156000000004.6054,2046506001.0,205.82959400000001,29905522670.5,31697001001.0,0.4171330722922842,51.93264869039514,10.535653752852738,13.36931687685298,2.0,1.0756406052442244,143.00044290034535
60,1.142,2519.0,184.0,11.0,1.571428571,1.800372088,1.6538020740000001,1.567945326,1.7090083470000001,1.51230321,9698669521.997992,156000000003.9399,2046506001.017739,205.613338,33461025985.0,31874799001.0,0.3847076812334269,55.072679252057455,12.0,12.045361017187261,3.0,1.0631818858369873,110.54599876044169
61,1.12,2102.0,165.0,5.0,1.6666666669999999,1.783080009,1.653509366,1.5741461060000002,1.7221261659999998,1.519762971,9747613121.997992,156000000003.5685,2046506001.014329,205.693003,30649860515.7,31813614001.0,0.3674234614174767,38.118237105091836,9.055385138137417,12.958260743101398,2.414213562373095,1.0424924544169323,118.05443291014026
62,1.143,1906.0,99.0,5.0,2.272727273,1.7982009190000001,1.647561829,1.55787568,1.69698293,1.520823671,11753111224.997992,156000000004.2309,2046506001.014844,205.800747,33185682150.0,31677258001.0,0.3507135583350037,45.27692569068709,9.848857801796104,15.89966442575134,3.6457513110645907,1.0260564931377802,151.04968166769603
63,1.1,1663.0,73.0,7.0,1.0,1.799256422,1.6440995680000001,1.545823927,1.692626041,1.498159954,11652271805.997992,156000000004.0983,2046506001.012026,205.847637,29929793739.5,31673592001.0,0.3331666249791536,49.07137658554119,11.045361017187261,11.583005244258363,1.0,1.0119589740510662,105.83960212941646
64,1.141,2372.0,210.0,2.0,2.333333333,1.792609082,1.649834062,1.568174749,1.7039375749999999,1.518925242,15070195785.997992,156000000004.8653,2046506001.009399,205.905005,29809537158.6,31693030001.0,0.30331501776206204,39.698866482558415,8.94427190999916,14.228756555322953,2.414213562373095,1.0362151414193932,126.86201997237063
65,1.086,2534.0,211.0,5.0,1.6666666669999999,1.79223459,1.674475851,1.567326675,1.7128972240000002,1.536390084,14226028270.997992,156000000004.8715,2046506001.010111,205.893257,29914838675.8,31766076001.0,0.322490309931942,40.607881008493905,9.219544457292887,13.922847983320086,2.414213562373095,1.0420304352001313,124.38503500758155
66,1.133,2280.0,173.0,4.0,1.5,1.794795953,1.6327454430000001,1.557314259,1.6944701819999999,1.496566901,10303263837.997992,156000000003.7112,2046506001.01406,205.90243,29960116282.8,31801513001.0,0.31937438845342625,43.77213725647858,10.099504938362077,12.832159566199232,2.0,1.0362151414193932,101.76572820270496
67,1.107,1866.0,123.0,10.0,2.0,1.78976419,1.671850038,1.5569018049999999,1.723248555,1.541589356,26004762001.997993,156000000002.2422,2046506001.01914,205.752206,31279903632.0,33604000001.0,0.3301514803843836,62.0644825967316,14.247806848775006,10.273618495495704,4.0,1.0588823408735275,96.20424354655866
68,1.129,1321.0,57.0,4.0,1.8,1.797414423,1.687231922,1.563134289,1.7301263370000002,1.554361744,27965476001.997993,156000000002.3593,2046506001.018196,205.770684,30224903632.0,34143000001.0,0.30331501776206204,32.49615361854384,7.0710678118654755,12.489125293076057,2.414213562373095,1.0588823408735275,153.9421768297741
69,1.138,1722.0,120.0,6.0,2.090909091,1.8066090529999999,1.651019596,1.587086203,1.7077094019999999,1.522916719,29469069042.997993,156000000002.3928,2046506001.021293,205.79451600000002,30388903632.0,34828000001.0,0.3619392214170772,49.63869458396343,11.489125293076057,14.379088160259652,3.449489742783178,1.0733069890217606,138.29702465732737
70,1.108,1041.0,57.0,9.0,1.5454545450000001,1.7987819680000001,1.646603266,1.54291907,1.7113166770000001,1.518315851,31919538358.997993,156000000002.4846,2046506001.016184,205.558312,30565903632.0,17655000001.0,0.2792848008753788,43.393547907494266,9.273618495495704,13.0,2.732050807568877,1.0307611457541275,134.5887571193289
71,1.181,1258.0,99.0,3.0,2.333333333,1.802398008,1.631735079,1.589428496,1.731334538,1.5175296820000002,33135564247.997993,156000000002.4981,2046506001.015953,205.321611,30474903632.0,1.0,0.3435112807463534,45.02221673796171,10.246950765959598,10.9498743710662,3.0,1.067045754831459,104.18474953307795
72,1.188,1281.0,84.0,12.0,1.9,1.8065932509999998,1.653568886,1.580736351,1.711589655,1.530179537,37959479746.99799,156000000002.6833,2046506001.01434,205.800016,31326903632.0,35481000001.0,0.3507135583350037,50.96076922496363,12.206555615733702,10.848857801796104,4.0,1.0588823408735275,95.48299312143315
73,1.184,2151.0,134.0,13.0,2.076923077,1.80837572,1.63740273,1.575123278,1.699234793,1.5222418329999998,33797596060.997993,156000000002.452,2046506001.016718,205.781768,30967903632.0,35696000001.0,0.37013511046643494,63.89835678638379,13.784048752090222,12.313708498984761,4.741657386773941,1.049669911669323,110.7555226203212
74,1.191,2356.0,145.0,4.0,2.142857143,1.798027957,1.661406001,1.561857568,1.679429517,1.52660944,9468900001.997992,156000000023.7618,2046506001.0,205.816208,30226519703.4,30869000001.0,0.4626013402488151,52.706735812417755,12.12435565298214,10.16515138991168,3.0,1.056258778585371,66.74665809204176
75,1.194,2660.0,158.0,2.0,2.8,1.8005863579999999,1.660421895,1.542640895,1.6711710800000001,1.5245420470000002,13662450001.997992,156000000034.4045,2046506001.0,205.963306,29992480134.7,30949000001.0,0.39749213828703583,57.982756057296896,13.19090595827292,9.306623862918075,4.0,1.0453080660259961,65.93297376583017
76,1.156,2603.0,174.0,5.0,2.2,1.810140537,1.645992202,1.559162053,1.681028187,1.503977267,11793600001.997992,156000000029.282,2046506001.0,205.968595,29697237628.0,30811000001.0,0.4147288270665544,61.43289021363068,14.2828568570857,8.937253933193773,3.449489742783178,1.05470834503597,63.44995225803698
77,1.175,2170.0,159.0,6.0,2.0,1.802379119,1.650954793,1.564216691,1.6801229329999998,1.5080878580000001,13285500001.997992,156000000026.549,2046506001.0,205.962822,30143903632.0,31291000001.0,0.4159326868617084,62.153036933041335,15.165750888103101,9.366600265340756,3.23606797749979,1.0557399856463452,69.22039575067605
78,1.107,1963.0,102.0,11.0,1.461538462,1.824474253,1.653757783,1.571356918,1.695947257,1.507492915,10680920001.997992,156000000018.921,2046506001.0,205.993225,30046729719.0,31382000001.0,0.35916569992135944,59.06775770248944,13.2664991614216,7.244997998398398,2.732050807568877,1.0462630798717512,59.237782724626676
79,1.149,2462.0,163.0,3.0,2.333333333,1.8138715570000001,1.648854169,1.5508498720000001,1.660127198,1.502735683,10441950001.997992,156000000015.6041,2046506001.0,206.00132200000002,30209682010.4,31508000001.0,0.4074309757492673,60.00833275470999,13.45362404707371,10.9498743710662,3.0,1.0362151414193932,72.68393209767501
80,1.1280000000000001,1156.0,63.0,3.0,2.0,1.82359459,1.670583155,1.563244272,1.7036627229999999,1.519347633,7981659001.997992,156000000003.7347,2046506001.0,205.659769,30527073533.5,32217900001.0,0.35496478698597694,44.721359549995796,9.899494936611665,10.1104335791443,2.414213562373095,1.0420304352001313,91.16514438075984
81,1.125,899.0,46.0,1.0,3.0,1.826408815,1.649042316,1.619839872,1.701793191,1.506666896,8190020001.997992,156000000003.5733,2046506001.0,205.644758,30103822373.1,32178500001.0,0.4266145801540308,38.561638969317684,7.810249675906654,10.433981132056603,3.23606797749979,1.0448336388651263,110.86018460766942
82,1.12,1248.0,43.0,4.0,1.5,1.835106815,1.659316324,1.601212456,1.691880357,1.514093935,8282100001.997992,156000000003.2881,2046506001.0,205.65565800000002,29954420090.0,32170800001.0,0.406201920231798,43.60045871318328,8.602325267042627,12.489125293076057,2.0,1.009592961606006,144.34091656706275
83,1.147,1596.0,83.0,1.0,3.0,1.820415778,1.6399633420000002,1.632942977,1.692670481,1.4989554250000001,9619468839.997992,156000000003.6833,2046506001.001231,205.678731,30502618270.1,32156800001.0,0.37549966711037175,39.370039370059054,9.055385138137417,13.884098726725126,3.0,1.0481976406022682,147.94722022868672
84,1.131,1251.0,54.0,5.0,1.4,1.826233974,1.628576216,1.577616162,1.686346077,1.4861286009999999,10995618162.997992,156000000004.0312,2046506001.003181,205.742196,30718380076.6,32174000001.0,0.38858718455450897,45.93473631142341,9.643650760992955,11.816653826391969,2.0,1.0119589740510662,117.30058933931866
85,1.1400000000000001,979.0,61.0,2.0,2.777777778,1.820165836,1.644676677,1.5908405760000002,1.701019978,1.503507226,11962828788.997992,156000000004.1298,2046506001.003919,205.779009,31130670739.0,32221600001.0,0.4743416490252569,36.30426972134269,6.557438524302,12.74734012447073,3.8284271247461903,1.0249309166791833,137.9359934343951
86,1.1320000000000001,926.0,32.0,1.0,3.0,1.820232109,1.696690049,1.579674762,1.720362045,1.514867568,10764985012.997992,156000000003.9277,2046506001.004765,205.812885,31099865413.5,32258000001.0,0.4049691346263317,27.640549922170507,6.6332495807108,10.591663046625438,2.0,1.0567795489585528,103.55618177651557
87,1.145,1862.0,127.0,8.0,1.923076923,1.81260596,1.643128029,1.555683545,1.686942522,1.504380933,18449322001.997993,156000000003.9322,2046506001.027083,205.706852,38506903632.0,32847000001.0,0.3563705936241092,51.94227565288221,10.04987562112089,6.744562646538029,3.449489742783178,1.0448336388651263,55.44074401173509
88,1.108,2753.0,179.0,8.0,2.222222222,1.827355742,1.640735504,1.5428608179999999,1.71991082,1.500749507,19572032746.997993,156000000004.1431,2046506001.029533,205.743696,32441903632.0,32845000001.0,0.35916569992135944,62.65780079128216,13.490737563232042,9.18535277187245,4.3166247903554,1.0448336388651263,71.63571767607553
89,1.065,1734.0,100.0,3.0,2.764705882,1.8145741279999998,1.647023333,1.5722655030000001,1.6890076729999999,1.505771304,19041155993.997993,156000000004.0466,2046506001.031197,205.777886,32353903632.0,32942000001.0,0.38858718455450897,64.07807737440318,14.035668847618199,4.741657386773941,4.872983346207417,1.0501647162132741,24.805633092783566
90,1.162,2173.0,153.0,1.0,3.0,1.81265184,1.656095652,1.560332221,1.6886178219999999,1.4951141479999999,22039011018.997993,156000000004.4955,2046506001.027144,205.76940100000002,32786903632.0,33332000001.0,0.3714835124201342,33.896902513356586,6.928203230275509,11.0,2.0,1.0659321636714774,90.8963212680168
91,1.212,2272.0,127.0,2.0,2.666666667,1.8248785609999998,1.67914933,1.5568329890000001,1.7145473679999998,1.503430028,21676331920.997993,156000000004.7117,2046506001.022898,205.780547,32372903632.0,33669000001.0,0.4472135954999579,48.43552415324934,9.273618495495704,8.14142842854285,3.23606797749979,1.0557399856463452,71.67082489290479
92,1.16,2120.0,146.0,5.0,2.384615385,1.823299279,1.6513802,1.567697815,1.698886954,1.4935260270000001,20287420095.997993,156000000004.6022,2046506001.024563,205.783723,33400903632.0,33699000001.0,0.39115214431215894,53.60970061472084,12.0,9.306623862918075,4.0,1.0521640779582542,71.63571767607553
93,1.088,3051.0,179.0,11.0,1.823529412,1.7956847649999998,1.6781745479999999,1.600308045,1.735951552,1.497843869,30146559001.997993,156000000006.5062,2046506001.014532,205.736582,31393903632.0,32727000001.0,0.3674234614174767,55.695601262577284,11.575836902790225,9.94427190999916,3.6457513110645907,1.047710943059158,91.9684288277466
94,1.1360000000000001,2169.0,160.0,3.0,2.6,1.799604686,1.64669753,1.578457088,1.707625543,1.4826771829999998,31180426685.997993,156000000006.4189,2046506001.011303,205.822347,31184529115.0,32663000001.0,0.4266145801540308,55.83009940883144,13.2664991614216,10.16515138991168,3.8284271247461903,1.063728078414416,83.23150447617945
95,1.134,1543.0,114.0,1.0,3.0,1.791103011,1.650507641,1.572960534,1.72111869,1.500374002,34427719383.99799,156000000007.2744,2046506001.012805,205.913885,31268738437.0,32591000001.0,0.4159326868617084,44.10215414239989,8.717797887081348,8.21110255092798,2.414213562373095,1.0738875688354814,79.26467944069122
96,1.1320000000000001,1262.0,59.0,2.0,2.333333333,1.81790009,1.6597998820000002,1.59422365,1.724603192,1.4981801350000001,37193931885.99799,156000000008.1872,2046506001.009547,205.713415,31385526439.0,32548000001.0,0.40249223594996214,49.27473997901968,10.63014581273465,8.483314773547882,2.414213562373095,1.0260564931377802,67.66322693039807
97,1.194,1798.0,82.0,4.0,2.5,1.824905791,1.6364834620000002,1.5837296589999998,1.70138929,1.492535275,34651066348.99799,156000000008.5608,2046506001.010608,205.81224,31676903632.0,32583000001.0,0.4,62.65780079128216,10.535653752852738,9.18535277187245,4.0,1.0744700332142776,107.31688988670174
98,1.101,1399.0,86.0,2.0,2.5,1.817331694,1.6467294300000002,1.586649492,1.711611571,1.5091600600000001,34914588418.99799,156000000007.5864,2046506001.010319,205.877185,31519745460.0,33101000001.0,0.3847076812334269,42.15447781671598,8.602325267042627,7.557438524302,2.732050807568877,1.0260564931377802,64.88743399175029
99,1.129,2078.0,139.0,4.0,2.333333333,1.815412304,1.66108186,1.552747411,1.705365598,1.4812767839999998,33841184105.997993,156000000008.4458,2046506001.01082,205.886055,31407034594.0,33022000001.0,0.3872983346207417,54.12947441089743,11.269427669584644,10.1104335791443,3.449489742783178,1.067045754831459,96.40554141579251
100,1.129,2179.0,133.0,4.0,2.0,1.818794923,1.6953514740000002,1.5658313929999998,1.7225931559999998,1.510265319,28659965887.997993,156000000005.0482,2046506001.02544,205.704825,32954429915.0,33391300001.0,0.40987803063838396,60.96720429870473,13.674794331177344,8.483314773547882,2.732050807568877,1.0687305132864997,76.03929746399879
101,1.1,1574.0,82.0,8.0,1.6,1.8223758829999999,1.680137215,1.567768062,1.700251992,1.5238026599999999,30173498186.997993,156000000005.2133,2046506001.113104,205.800514,34076796243.0,33338300001.0,0.37013511046643494,54.30469592954186,12.806248474865697,8.615773105863909,2.732050807568877,1.031987160026611,71.56546831950506
102,1.101,1862.0,130.0,4.0,1.8,1.807631523,1.684168589,1.576305437,1.71791317,1.504259327,28582755258.997993,156000000004.0677,2046506001.113864,205.935228,33854278313.0,33365500001.0,0.3847076812334269,51.62363799656123,12.609520212918492,9.12403840463596,2.414213562373095,1.0604800426558607,81.85950431605899
103,1.112,2198.0,149.0,6.0,2.090909091,1.824482272,1.678935944,1.601538403,1.702631119,1.526009524,30440707596.997993,156000000004.2341,2046506001.107613,206.081491,33357244804.0,33236700001.0,0.3987480407475377,56.77147170894903,12.727922061357855,8.0,3.449489742783178,1.0594129506719723,67.1143018672848
104,1.145,2336.0,144.0,4.0,2.625,1.814721163,1.669835735,1.585489172,1.703248716,1.5086380670000001,32177015257.997993,156000000004.1902,2046506001.101806,205.836942,31290600334.0,33329400001.0,0.4183300132670378,59.16079783099616,14.071247279470288,8.280109889280517,4.60555127546399,1.0552231733770108,65.8214901680964
105,1.125,1750.0,90.0,4.0,2.333333333,1.813059502,1.668858029,1.5567095329999998,1.676691074,1.523571445,35429607598.99799,156000000004.4683,2046506001.023639,205.87902,30653230672.4,33493600001.0,0.3563705936241092,48.85693400122443,10.816653826391969,9.94427190999916,3.449489742783178,1.0216781296041906,83.6432970492949
106,1.126,2629.0,179.0,2.0,2.8181818180000002,1.81940759,1.679148836,1.5904644540000001,1.699724737,1.5115369,34639441206.99799,156000000004.2738,2046506001.031234,205.872014,30247571964.1,33587400001.0,0.3847076812334269,59.76621118993574,14.560219778561036,8.54983443527075,4.16227766016838,1.0567795489585528,74.78444509778895
107,1.134,2362.0,106.0,8.0,1.727272727,1.814673677,1.634115119,1.589780043,1.675875461,1.5205673229999999,22580384608.997993,156000000007.8446,2046506001.217421,205.795499,29979295663.9,32955000001.0,0.3847076812334269,62.99206299209449,12.922847983320086,11.344080432788601,3.0,1.0379664381016296,107.66406942662387
108,1.181,2073.0,143.0,1.0,3.0,1.80523304,1.625066484,1.590938023,1.7014284069999999,1.515606645,22535982186.997993,156000000007.5001,2046506001.21573,205.922203,31140250174.0,33118000001.0,0.4207136793592526,57.54997827975264,13.228756555322953,11.908712114635714,2.732050807568877,1.05470834503597,101.87652066695976
109,1.15,2463.0,145.0,3.0,2.555555556,1.80501917,1.640807002,1.608308729,1.706845,1.5252189139999999,24271693979.997993,156000000007.8895,2046506001.198815,206.093807,30997961714.6,33187000001.0,0.454972526643093,55.65069631190611,11.916375287812984,13.0,3.6457513110645907,1.0653782509198975,128.45595037306214
110,1.212,843.0,71.0,1.0,3.0,1.811191867,1.6531761070000002,1.6147647410000001,1.717788715,1.545320636,27226940001.997993,156000000003.9857,2046506001.007281,206.16261,27349169455.0,33405000001.0,0.4722287581247038,22.427661492005804,4.47213595499958,11.63014581273465,2.0,1.0877559216268413,108.48893604944423
